pos	DEL	INS
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	1
12	2	1
13	2	1
14	2	1
15	2	2
16	2	2
17	2	3
18	1	3
19	0	3
20	1	3
21	1	2
22	1	2
23	1	2
24	1	2
25	1	2
26	1	2
27	0	1
28	2	1
29	3	2
30	3	3
31	3	3
32	3	3
33	3	3
34	1	3
35	0	3
36	0	1
37	0	0
38	0	0
39	0	1
40	0	1
41	1	1
42	2	1
43	2	1
44	2	1
45	4	0
46	4	0
47	5	1
48	8	5
49	7	5
50	8	5
51	8	5
52	7	5
53	6	5
54	3	3
55	4	1
56	5	1
57	3	2
58	3	2
59	3	2
60	4	1
61	6	1
62	5	1
63	8	1
64	8	1
65	8	0
66	9	0
67	18	0
68	26	1
69	24	1
70	24	1
71	52	1
72	52	2
73	51	2
74	44	23
75	41	22
76	36	22
77	16	23
78	11	24
79	7	23
80	6	11
81	4	9
82	1	9
83	0	8
84	0	10
85	0	10
86	0	12
87	1	9
88	1	6
89	2	6
90	2	3
91	2	3
92	2	1
93	2	2
94	2	2
95	2	2
96	3	4
97	5	4
98	6	8
99	6	7
100	7	7
101	6	8
102	5	8
103	3	7
104	3	5
105	3	5
106	4	4
107	2	4
108	2	3
109	4	2
110	7	1
111	7	1
112	5	1
113	7	13
114	7	13
115	7	13
116	7	14
117	5	13
118	4	13
119	5	9
120	5	5
121	3	9
122	2	8
123	6	8
124	5	9
125	12	11
126	12	12
127	13	10
128	13	9
129	10	9
130	13	8
131	7	8
132	7	8
133	9	7
134	8	8
135	11	9
136	10	10
137	10	9
138	9	8
139	7	8
140	6	9
141	5	6
142	5	5
143	4	4
144	10	5
145	10	4
146	10	3
147	8	3
148	11	4
149	11	4
150	9	5
151	9	7
152	10	7
153	10	6
154	9	5
155	9	5
156	6	4
157	3	2
158	3	2
159	5	2
160	5	2
161	5	2
162	9	3
163	8	3
164	8	3
165	6	3
166	7	4
167	7	3
168	6	3
169	5	2
170	5	3
171	6	5
172	8	5
173	10	6
174	11	7
175	11	7
176	9	7
177	8	6
178	7	3
179	7	3
180	6	1
181	2	2
182	1	5
183	1	7
184	2	11
185	3	11
186	4	12
187	7	13
188	7	11
189	7	10
190	7	6
191	9	6
192	9	7
193	8	6
194	8	6
195	7	6
196	7	4
197	6	7
198	4	8
199	4	8
200	3	7
201	3	7
202	3	8
203	7	4
204	6	4
205	5	5
206	5	4
207	5	6
208	5	5
209	1	5
210	2	4
211	1	3
212	1	3
213	3	6
214	3	9
215	3	9
216	8	10
217	8	10
218	16	13
219	16	10
220	14	9
221	15	8
222	13	10
223	13	13
224	5	12
225	2	12
226	2	10
227	2	13
228	2	12
229	2	8
230	1	10
231	0	9
232	0	8
233	0	6
234	2	5
235	2	4
236	2	3
237	2	2
238	2	4
239	3	4
240	1	4
241	4	6
242	5	8
243	5	10
244	5	10
245	5	12
246	5	14
247	4	17
248	3	15
249	3	15
250	7	15
251	10	13
252	10	9
253	10	8
254	10	7
255	11	5
256	10	3
257	9	2
258	4	3
259	3	5
260	2	7
261	4	7
262	3	7
263	5	6
264	6	5
265	6	4
266	6	6
267	6	5
268	5	5
269	5	5
270	5	5
271	4	4
272	2	4
273	1	5
274	1	4
275	0	5
276	1	5
277	1	5
278	1	4
279	2	3
280	3	3
281	3	1
282	3	4
283	4	4
284	4	5
285	2	5
286	1	10
287	1	13
288	9	14
289	13	15
290	13	15
291	13	15
292	13	12
293	13	9
294	15	36
295	6	37
296	7	33
297	7	33
298	7	33
299	6	33
300	5	22
301	5	13
302	1	7
303	1	6
304	1	7
305	2	6
306	2	4
307	2	4
308	1	7
309	1	7
310	1	6
311	1	7
312	1	9
313	1	11
314	1	8
315	1	8
316	1	8
317	1	7
318	1	6
319	1	3
320	2	3
321	2	3
322	3	2
323	3	3
324	3	2
325	4	2
326	3	2
327	3	2
328	2	2
329	2	1
330	2	1
331	2	2
332	0	2
333	1	1
334	1	1
335	1	1
336	1	1
337	1	1
338	3	1
339	2	1
340	2	1
341	4	1
342	5	1
343	5	1
344	4	1
345	3	2
346	3	2
347	1	3
348	1	5
349	7	6
350	9	6
351	9	5
352	9	5
353	9	5
354	9	4
355	5	2
356	5	2
357	2	2
358	2	2
359	5	3
360	5	3
361	5	2
362	5	2
363	6	2
364	6	2
365	5	1
366	4	1
367	4	6
368	5	7
369	4	7
370	4	8
371	4	9
372	4	9
373	5	6
374	4	5
375	4	5
376	4	3
377	7	3
378	8	3
379	10	2
380	47	2
381	66	3
382	73	3
383	74	4
384	76	4
385	75	5
386	75	5
387	77	4
388	79	5
389	81	4
390	89	4
391	91	2
392	94	1
393	94	1
394	97	1
395	100	1
396	101	0
397	111	1
398	118	1
399	120	3
400	123	3
401	125	4
402	127	4
403	130	3
404	130	3
405	132	2
406	133	1
407	136	1
408	139	2
409	139	1
410	140	1
411	141	1
412	141	1
413	142	1
414	146	1
415	148	1
416	157	2
417	158	1
418	161	1
419	161	1
420	161	1
421	161	1
422	161	1
423	162	2
424	162	2
425	163	2
426	162	2
427	163	3
428	163	3
429	163	3
430	163	3
431	163	3
432	162	4
433	160	3
434	159	2
435	159	1
436	156	2
437	156	2
438	154	2
439	117	2
440	108	3
441	91	3
442	90	1
443	89	4
444	88	4
445	87	5
446	85	5
447	82	5
448	76	5
449	73	3
450	74	3
451	69	3
452	68	1
453	65	2
454	63	2
455	50	1
456	50	1
457	48	1
458	45	2
459	44	1
460	37	1
461	35	1
462	33	1
463	30	1
464	29	0
465	29	1
466	24	1
467	22	1
468	17	1
469	18	1
470	17	1
471	16	1
472	11	1
473	11	2
474	7	3
475	5	5
476	5	5
477	5	5
478	7	5
479	7	4
480	8	3
481	8	2
482	11	3
483	10	2
484	10	3
485	8	3
486	7	3
487	7	3
488	7	2
489	6	1
490	5	1
491	5	2
492	5	1
493	5	4
494	3	5
495	3	5
496	4	5
497	4	5
498	4	5
499	2	3
500	2	3
501	2	2
502	2	2
503	1	2
504	1	2
505	1	2
506	1	2
507	2	3
508	3	4
509	3	4
510	3	5
511	5	5
512	5	4
513	5	4
514	4	4
515	4	6
516	4	8
517	3	6
518	3	7
519	3	7
520	3	8
521	3	9
522	2	8
523	2	11
524	3	11
525	3	14
526	3	15
527	3	13
528	3	14
529	3	13
530	4	10
531	2	8
532	2	9
533	3	8
534	5	6
535	5	8
536	5	7
537	4	8
538	4	6
539	3	7
540	3	6
541	2	6
542	1	6
543	1	5
544	1	7
545	1	5
546	1	5
547	1	3
548	1	4
549	1	4
550	2	4
551	2	3
552	2	3
553	2	4
554	3	4
555	3	4
556	3	3
557	3	2
558	3	3
559	3	3
560	3	3
561	3	4
562	5	3
563	6	3
564	7	2
565	7	2
566	7	1
567	7	1
568	5	0
569	4	0
570	7	0
571	9	0
572	12	1
573	12	1
574	13	1
575	19	1
576	17	1
577	18	1
578	16	1
579	13	0
580	11	0
581	4	0
582	6	0
583	6	0
584	8	0
585	12	0
586	12	0
587	13	0
588	15	0
589	14	0
590	14	0
591	7	1
592	6	2
593	4	2
594	3	3
595	4	4
596	3	4
597	3	5
598	3	4
599	3	3
600	3	3
601	2	2
602	3	2
603	4	2
604	3	3
605	3	4
606	4	4
607	6	6
608	7	6
609	8	5
610	10	4
611	13	3
612	11	2
613	11	1
614	7	2
615	8	1
616	7	1
617	5	1
618	6	1
619	3	2
620	3	2
621	3	3
622	3	3
623	3	7
624	3	7
625	3	6
626	1	7
627	1	8
628	0	7
629	0	4
630	1	6
631	1	6
632	1	4
633	1	3
634	1	2
635	3	3
636	4	1
637	4	1
638	4	1
639	5	1
640	6	1
641	6	1
642	3	1
643	3	1
644	3	1
645	3	1
646	2	1
647	1	1
648	2	0
649	1	0
650	1	0
651	1	0
652	1	0
653	1	0
654	0	0
655	1	0
656	1	0
657	2	0
658	2	0
659	2	0
660	2	1
661	2	1
662	4	1
663	6	2
664	5	2
665	5	2
666	5	1
667	5	1
668	2	2
669	0	2
670	0	1
671	0	1
672	0	1
673	2	1
674	4	1
675	4	0
676	4	0
677	4	0
678	4	0
679	3	0
680	3	0
681	1	0
682	1	0
683	1	0
684	1	0
685	0	0
686	0	0
687	0	0
688	0	0
689	0	0
690	0	0
691	0	0
692	0	0
693	0	0
694	0	0
695	0	0
696	0	0
697	0	0
698	0	0
699	0	0
700	0	0
701	0	0
702	0	0
703	0	0
704	0	0
705	0	0
706	0	0
707	0	0
708	0	0
709	0	0
710	0	0
711	0	0
712	0	0
713	0	0
714	0	0
715	0	0
716	0	0
717	0	0
718	0	0
719	0	0
720	0	0
721	0	0
722	0	0
723	0	0
724	0	0
725	0	0
726	0	0
727	0	0
728	0	0
729	0	0
730	0	0
731	0	0
732	0	0
733	0	0
734	0	0
735	0	0
736	0	0
737	0	0
738	0	0
739	0	0
740	0	0
741	0	0
742	0	0
743	0	0
744	0	0
745	0	0
746	0	0
747	0	0
748	0	0
749	0	0
750	0	0
751	0	0
752	0	0
753	0	0
754	0	0
755	0	0
756	0	0
757	0	0
758	0	0
759	0	0
760	0	0
761	0	0
762	0	0
763	0	0
764	0	0
765	0	0
766	0	0
767	0	0
768	0	0
769	0	0
770	0	0
771	0	0
772	0	0
773	0	0
774	0	0
775	0	0
776	0	0
777	0	0
778	0	0
779	0	0
780	0	0
781	0	0
782	0	0
783	0	0
784	0	0
785	0	0
786	0	0
787	0	0
788	0	0
789	0	0
790	0	0
791	0	0
792	0	0
793	0	0
794	0	0
795	0	0
796	0	0
797	0	0
798	0	0
799	0	0
800	0	0
801	0	0
802	0	0
803	0	0
804	0	0
805	0	0
806	0	0
807	0	0
808	0	0
809	0	0
810	0	0
811	0	0
812	0	0
813	0	0
814	0	0
815	0	0
816	0	0
817	0	0
818	0	0
819	0	0
820	0	0
821	0	0
822	0	0
823	0	0
824	0	0
825	0	0
826	0	0
827	0	0
828	0	0
829	0	0
830	0	0
831	0	0
832	0	0
833	0	0
834	0	0
835	0	0
836	0	0
837	0	0
838	0	0
839	0	0
840	0	0
841	0	0
842	0	0
843	0	0
844	0	0
845	0	0
846	0	0
847	0	0
848	0	0
849	0	0
850	0	0
851	0	0
852	0	0
853	0	0
854	0	0
855	0	0
856	0	0
857	0	0
858	0	0
859	0	0
860	0	0
861	0	0
862	0	0
863	0	0
864	0	0
865	0	0
866	0	0
867	0	0
868	0	0
869	0	0
870	0	0
871	0	0
872	0	0
873	0	0
874	0	0
875	0	0
876	0	0
877	0	0
878	0	0
879	0	0
880	0	0
881	0	0
882	0	0
883	0	0
884	0	0
885	0	0
886	0	0
887	0	0
888	0	0
889	0	0
890	0	0
891	0	0
892	0	0
893	0	0
894	0	0
895	0	0
896	0	0
897	0	0
898	0	0
899	0	0
900	0	0
901	0	0
902	0	0
903	0	0
904	0	0
905	0	0
906	0	0
907	0	0
908	0	0
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	0	0
917	0	0
918	0	0
919	0	0
920	0	0
921	0	0
922	0	0
923	0	0
924	0	0
925	0	0
926	0	0
927	0	0
928	0	0
929	0	0
930	0	0
931	0	0
932	0	0
933	0	0
934	0	0
935	0	0
936	0	0
937	0	0
938	0	0
939	0	0
940	0	0
941	0	0
942	0	0
943	0	0
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	0	0
952	0	0
953	0	0
954	0	0
955	0	0
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	0
966	0	0
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	0	0
973	0	0
974	0	0
975	0	0
976	0	0
977	0	0
978	0	0
979	0	0
980	0	0
981	0	0
982	0	0
983	0	0
984	0	0
985	0	0
986	0	0
987	0	0
988	0	0
989	0	0
990	0	0
991	0	0
992	0	0
993	0	0
994	0	0
995	0	0
996	0	0
997	0	0
998	0	0
999	0	0
1000	0	0
